time,edge_weight_12,edge_weight_23,edge_weight_34,edge_weight_45,edge_weight_46,edge_weight_37,edge_weight_78,device_1_time,device_2_time,device_3_time,device_4_time,device_5_time,device_6_time,device_7_time,device_8_time
4936,2898,2898,0,0,0,0,0,0,190,39,0,0,0,0,152
4935,2899,2899,0,0,0,0,0,0,191,40,0,0,0,0,153
4934,2900,2900,0,0,0,0,0,0,192,41,0,0,0,0,154
4933,2901,2901,0,0,0,0,0,0,193,42,0,0,0,0,155
4932,2902,2902,0,0,0,0,0,0,194,43,0,0,0,0,156
4931,2903,2903,0,0,0,0,0,0,195,44,0,0,0,0,157
4930,2904,2904,0,0,0,0,0,0,196,45,0,0,0,0,158
4929,2905,2905,0,0,0,0,0,0,197,46,0,0,0,0,159
4928,2906,2906,0,0,0,0,0,0,198,47,0,0,0,0,160
4927,2907,2907,0,0,0,0,0,0,199,48,0,0,0,0,161
4926,2908,2908,0,0,0,0,0,0,200,49,0,0,0,0,162
4925,2909,2909,0,0,0,0,0,0,201,50,0,0,0,0,163
4924,2910,2910,0,0,0,0,0,0,202,51,0,0,0,0,164
4923,2911,2911,0,0,0,0,0,0,203,52,0,0,0,0,165
4922,2912,2912,0,0,0,0,0,0,204,53,0,0,0,0,166
4921,2913,2913,0,0,0,0,0,0,205,54,0,0,0,0,167
4920,2914,2914,0,0,0,0,0,0,206,55,0,0,0,0,168
4919,2915,2915,0,0,0,0,0,0,207,56,0,0,0,0,169
4918,2916,2916,0,0,0,0,0,0,208,57,0,0,0,0,170
4917,2917,2917,0,0,0,0,0,0,209,58,0,0,0,0,171
4916,2918,2918,0,0,0,0,0,0,210,59,0,0,0,0,172
4915,2919,2919,0,0,0,0,0,0,211,60,0,0,0,0,173
4914,2920,2920,0,0,0,0,0,0,212,61,0,0,0,0,174
4913,2921,2921,0,0,0,0,0,0,213,62,0,0,0,0,175
4912,2922,2922,0,0,0,0,0,0,214,63,0,0,0,0,176
4911,2923,2923,0,0,0,0,0,0,215,64,0,0,0,0,177
4910,2924,2924,0,0,0,0,0,0,216,65,0,0,0,0,178
4909,2925,2925,0,0,0,0,0,0,217,66,0,0,0,0,179
4908,2926,2926,0,0,0,0,0,0,218,67,0,0,0,0,180
4907,2927,2927,0,0,0,0,0,0,219,68,0,0,0,0,181
4906,2928,2928,0,0,0,0,0,0,220,69,0,0,0,0,182
4905,2929,2929,0,0,0,0,0,0,221,70,0,0,0,0,183
4904,2930,2930,0,0,0,0,0,0,222,71,0,0,0,0,184
4903,2931,2931,0,0,0,0,0,0,223,72,0,0,0,0,185
4902,2932,2932,0,0,0,0,0,0,224,73,0,0,0,0,186
4901,2933,2933,0,0,0,0,0,0,225,74,0,0,0,0,187
4900,2934,2934,0,0,0,0,0,0,226,75,0,0,0,0,188
4899,2935,2935,0,0,0,0,0,0,227,76,0,0,0,0,189
4898,2936,2936,0,0,0,0,0,0,228,77,0,0,0,0,190
4897,2937,2937,0,0,0,0,0,0,229,78,0,0,0,0,191
4896,2938,2938,0,0,0,0,0,0,230,79,0,0,0,0,192
4895,2939,2939,0,0,0,0,0,0,231,80,0,0,0,0,193
4894,2940,2940,0,0,0,0,0,0,232,81,0,0,0,0,194
4893,2941,2941,0,0,0,0,0,0,233,82,0,0,0,0,195
4892,2942,2942,0,0,0,0,0,0,234,83,0,0,0,0,196
4891,2943,2943,0,0,0,0,0,0,235,84,0,0,0,0,197
4890,2944,2944,0,0,0,0,0,0,236,85,0,0,0,0,198
4889,2945,2945,0,0,0,0,0,0,237,86,0,0,0,0,199
4888,2946,2946,0,0,0,0,0,0,238,87,0,0,0,0,200
4887,2947,2947,0,0,0,0,0,0,239,88,0,0,0,0,201
4886,2948,2948,0,0,0,0,0,0,240,89,0,0,0,0,202
4885,2949,2949,0,0,0,0,0,0,241,90,0,0,0,0,203
4884,2950,2950,0,0,0,0,0,0,242,91,0,0,0,0,204
4883,2951,2951,0,0,0,0,0,0,243,92,0,0,0,0,205
4882,2952,2952,0,0,0,0,0,0,244,93,0,0,0,0,206
4881,2953,2953,0,0,0,0,0,0,245,94,0,0,0,0,207
4880,2954,2954,0,0,0,0,0,0,246,95,0,0,0,0,208
4879,2955,2955,0,0,0,0,0,0,247,96,0,0,0,0,209
4878,2956,2956,0,0,0,0,0,0,248,97,0,0,0,0,210
4877,2957,2957,0,0,0,0,0,0,249,98,0,0,0,0,211
4876,2958,2958,0,0,0,0,0,0,250,99,0,0,0,0,212
4875,2959,2959,0,0,0,0,0,0,251,100,0,0,0,0,213
4874,2960,2960,0,0,0,0,0,0,252,101,0,0,0,0,214
4873,2961,2961,0,0,0,0,0,0,253,102,0,0,0,0,215
4872,2962,2962,0,0,0,0,0,0,254,103,0,0,0,0,216
4871,2963,2963,0,0,0,0,0,0,255,104,0,0,0,0,217
4870,2964,2964,0,0,0,0,0,0,256,105,0,0,0,0,218
4869,2965,2965,0,0,0,0,0,0,257,106,0,0,0,0,219
4868,2966,2966,0,0,0,0,0,0,258,107,0,0,0,0,220
4867,2967,2967,0,0,0,0,0,0,259,108,0,0,0,0,221
4866,2968,2968,0,0,0,0,0,0,260,109,0,0,0,0,222
4865,2969,2969,0,0,0,0,0,0,261,110,0,0,0,0,223
4864,2970,2970,0,0,0,0,0,0,262,111,0,0,0,0,224
4863,2971,2971,0,0,0,0,0,0,263,112,0,0,0,0,225
4862,2972,2972,0,0,0,0,0,0,264,113,0,0,0,0,226
4861,2973,2973,0,0,0,0,0,0,265,114,0,0,0,0,227
4860,2974,2974,0,0,0,0,0,0,266,115,0,0,0,0,228
4859,2975,2975,0,0,0,0,0,0,267,116,0,0,0,0,229
4858,2976,2976,0,0,0,0,0,0,268,117,0,0,0,0,230
4857,2977,2977,0,0,0,0,0,0,269,118,0,0,0,0,231
4856,2978,2978,0,0,0,0,0,0,270,119,0,0,0,0,232
4855,2979,2979,0,0,0,0,0,0,271,120,0,0,0,0,233
4854,2980,2980,0,0,0,0,0,0,272,121,0,0,0,0,234
4853,2981,2981,0,0,0,0,0,0,273,122,0,0,0,0,235
4852,2982,2982,0,0,0,0,0,0,274,123,0,0,0,0,236
4851,2983,2983,0,0,0,0,0,0,275,124,0,0,0,0,237
4850,2984,2984,0,0,0,0,0,0,276,125,0,0,0,0,238
4849,2985,2985,0,0,0,0,0,0,277,126,0,0,0,0,239
4848,2986,2986,0,0,0,0,0,0,278,127,0,0,0,0,240
4847,2987,2987,0,0,0,0,0,0,279,128,0,0,0,0,241
4846,2988,2988,0,0,0,0,0,0,280,129,0,0,0,0,242
4845,2989,2989,0,0,0,0,0,0,281,130,0,0,0,0,243
4844,2990,2990,0,0,0,0,0,0,282,131,0,0,0,0,244
4843,2991,2991,0,0,0,0,0,0,283,132,0,0,0,0,245
4842,2992,2992,0,0,0,0,0,0,284,133,0,0,0,0,246
4841,2993,2993,0,0,0,0,0,0,285,134,0,0,0,0,247
4840,2994,2994,0,0,0,0,0,0,286,135,0,0,0,0,248
4839,2995,2995,0,0,0,0,0,0,287,136,0,0,0,0,249
4838,2996,2996,0,0,0,0,0,0,288,137,0,0,0,0,250
4837,2997,2997,0,0,0,0,0,0,289,138,0,0,0,0,251
4836,2998,2998,0,0,0,0,0,0,290,139,0,0,0,0,252
4835,2999,2999,0,0,0,0,0,0,291,140,0,0,0,0,253
4834,3000,3000,0,0,0,0,0,0,292,141,0,0,0,0,254
4833,3001,3001,0,0,0,0,0,0,293,142,0,0,0,0,255
4832,3002,3002,0,0,0,0,0,0,294,143,0,0,0,0,256
4831,3003,3003,0,0,0,0,0,0,295,144,0,0,0,0,257
4830,3004,3004,0,0,0,0,0,0,296,145,0,0,0,0,258
4829,3005,3005,0,0,0,0,0,0,297,146,0,0,0,0,259
4828,3006,3006,0,0,0,0,0,0,298,147,0,0,0,0,260
4827,3007,3007,0,0,0,0,0,0,299,148,0,0,0,0,261
4826,3008,3008,0,0,0,0,0,0,300,149,0,0,0,0,262
4825,3009,3009,0,0,0,0,0,0,301,150,0,0,0,0,263
4824,3010,3010,0,0,0,0,0,0,302,151,0,0,0,0,264
4823,3011,3011,0,0,0,0,0,0,303,152,0,0,0,0,265
4822,3012,3012,0,0,0,0,0,0,304,153,0,0,0,0,266
4821,3013,3013,0,0,0,0,0,0,305,154,0,0,0,0,267
4820,3014,3014,0,0,0,0,0,0,306,155,0,0,0,0,268
4819,3015,3015,0,0,0,0,0,0,307,156,0,0,0,0,269
4818,3016,3016,0,0,0,0,0,0,308,157,0,0,0,0,270
4817,3017,3017,0,0,0,0,0,0,309,158,0,0,0,0,271
4816,3018,3018,0,0,0,0,0,0,310,159,0,0,0,0,272
4815,3019,3019,0,0,0,0,0,0,311,160,0,0,0,0,273
4814,3020,3020,0,0,0,0,0,0,312,161,0,0,0,0,274
4813,3021,3021,0,0,0,0,0,0,313,162,0,0,0,0,275
4812,3022,3022,0,0,0,0,0,0,314,163,0,0,0,0,276
4811,3023,3023,0,0,0,0,0,0,315,164,0,0,0,0,277
4810,3024,3024,0,0,0,0,0,0,316,165,0,0,0,0,278
4809,3025,3025,0,0,0,0,0,0,317,166,0,0,0,0,279
4808,3026,3026,0,0,0,0,0,0,318,167,0,0,0,0,280
4807,3027,3027,0,0,0,0,0,0,319,168,0,0,0,0,281
4806,3028,3028,0,0,0,0,0,0,320,169,0,0,0,0,282
4805,3029,3029,0,0,0,0,0,0,321,170,0,0,0,0,283
4804,3030,3030,0,0,0,0,0,0,322,171,0,0,0,0,284
4803,3031,3031,0,0,0,0,0,0,323,172,0,0,0,0,285
4802,3032,3032,0,0,0,0,0,0,324,173,0,0,0,0,286
4801,3033,3033,0,0,0,0,0,0,325,174,0,0,0,0,287
4800,3034,3034,0,0,0,0,0,0,326,175,0,0,0,0,288
4799,3035,3035,0,0,0,0,0,0,327,176,0,0,0,0,289
4798,3036,3036,0,0,0,0,0,0,328,177,0,0,0,0,290
4797,3037,3037,0,0,0,0,0,0,329,178,0,0,0,0,291
4796,3038,3038,0,0,0,0,0,0,330,179,0,0,0,0,292
4795,3039,3039,0,0,0,0,0,0,331,180,0,0,0,0,293
4794,3040,3040,0,0,0,0,0,0,332,181,0,0,0,0,294
4793,3041,3041,0,0,0,0,0,0,333,182,0,0,0,0,295
4792,3042,3042,0,0,0,0,0,0,334,183,0,0,0,0,296
4791,3043,3043,0,0,0,0,0,0,335,184,0,0,0,0,297
4790,3044,3044,0,0,0,0,0,0,0,185,0,0,0,0,298
4789,3046,3045,0,0,0,0,0,0,0,186,0,0,0,0,299
4788,3048,3046,0,0,0,0,0,0,0,187,0,0,0,0,300
4787,3050,3047,0,0,0,0,0,0,0,188,0,0,0,0,301
4786,3052,3048,0,0,0,0,0,0,0,189,0,0,0,0,302
4785,3054,3049,0,0,0,0,0,0,0,190,0,0,0,0,303
4784,3056,3050,0,0,0,0,0,0,0,191,0,0,0,0,304
4783,3058,3051,0,0,0,0,0,0,0,192,0,0,0,0,305
4782,3060,3052,0,0,0,0,0,0,0,193,0,0,0,0,306
4781,3062,3053,0,0,0,0,0,0,0,194,0,0,0,0,307
4780,3064,3054,0,0,0,0,0,0,0,195,0,0,0,0,308
4779,3066,3055,0,0,0,0,0,0,0,196,0,0,0,0,309
4778,3068,3056,0,0,0,0,0,0,0,197,0,0,0,0,310
4777,3070,3057,0,0,0,0,0,0,0,198,0,0,0,0,311
4776,3072,3058,0,0,0,0,0,0,0,199,0,0,0,0,312
4775,3074,3059,0,0,0,0,0,0,0,200,0,0,0,0,313
4774,3076,3060,0,0,0,0,0,0,0,201,0,0,0,0,314
4773,3078,3061,0,0,0,0,0,0,0,202,0,0,0,0,315
4772,3080,3062,0,0,0,0,0,0,0,203,0,0,0,0,316
4771,3082,3063,0,0,0,0,0,0,0,204,0,0,0,0,317
4770,3084,3064,0,0,0,0,0,0,0,205,0,0,0,0,318
4769,3086,3065,0,0,0,0,0,0,0,206,0,0,0,0,319
4768,3088,3066,0,0,0,0,0,0,0,207,0,0,0,0,320
4767,3090,3067,0,0,0,0,0,0,0,208,0,0,0,0,321
4766,3092,3068,0,0,0,0,0,0,0,209,0,0,0,0,322
4765,3094,3069,0,0,0,0,0,0,0,210,0,0,0,0,323
4764,3096,3070,0,0,0,0,0,0,0,211,0,0,0,0,324
4763,3098,3071,0,0,0,0,0,0,0,212,0,0,0,0,325
4762,3100,3072,0,0,0,0,0,0,0,213,0,0,0,0,326
4761,3102,3073,0,0,0,0,0,0,0,214,0,0,0,0,327
4760,3104,3074,0,0,0,0,0,0,0,215,0,0,0,0,328
4759,3106,3075,0,0,0,0,0,0,0,216,0,0,0,0,329
4758,3108,3076,0,0,0,0,0,0,0,217,0,0,0,0,330
4757,3110,3077,0,0,0,0,0,0,0,218,0,0,0,0,331
4756,3112,3078,0,0,0,0,0,0,0,219,0,0,0,0,332
4755,3114,3079,0,0,0,0,0,0,0,220,0,0,0,0,333
4754,3116,3080,0,0,0,0,0,0,0,221,0,0,0,0,334
4753,3118,3081,0,0,0,0,0,0,0,222,0,0,0,0,0
4752,3121,3083,0,0,0,1,1,0,0,223,0,0,0,0,0
4751,3124,3085,0,0,0,2,2,0,0,224,0,0,0,0,0
4750,3127,3087,0,0,0,3,3,0,0,225,0,0,0,0,0
4749,3130,3089,0,0,0,4,4,0,0,226,0,0,0,0,0
4748,3133,3091,0,0,0,5,5,0,0,227,0,0,0,0,0
4747,3136,3093,0,0,0,6,6,0,0,228,0,0,0,0,0
4746,3139,3095,0,0,0,7,7,0,0,229,0,0,0,0,0
4745,3142,3097,0,0,0,8,8,0,0,230,0,0,0,0,0
4744,3145,3099,0,0,0,9,9,0,0,231,0,0,0,0,0
4743,3148,3101,0,0,0,10,10,0,0,232,0,0,0,0,0
4742,3151,3103,0,0,0,11,11,0,0,233,0,0,0,0,0
4741,3154,3105,0,0,0,12,12,0,0,234,0,0,0,0,0
4740,3157,3107,0,0,0,13,13,0,0,235,0,0,0,0,0
4739,3160,3109,0,0,0,14,14,0,0,236,0,0,0,0,0
4738,3163,3111,0,0,0,15,15,0,0,237,0,0,0,0,0
4737,3166,3113,0,0,0,16,16,0,0,238,0,0,0,0,0
4736,3169,3115,0,0,0,17,17,0,0,239,0,0,0,0,0
4735,3172,3117,0,0,0,18,18,0,0,240,0,0,0,0,0
4734,3175,3119,0,0,0,19,19,0,0,241,0,0,0,0,0
4733,3178,3121,0,0,0,20,20,0,0,242,0,0,0,0,0
4732,3181,3123,0,0,0,21,21,0,0,243,0,0,0,0,0
4731,3184,3125,0,0,0,22,22,0,0,244,0,0,0,0,0
4730,3187,3127,0,0,0,23,23,0,0,245,0,0,0,0,0
4729,3190,3129,0,0,0,24,24,0,0,246,0,0,0,0,0
4728,3193,3131,0,0,0,25,25,0,0,247,0,0,0,0,0
4727,3196,3133,0,0,0,26,26,0,0,248,0,0,0,0,0
4726,3199,3135,0,0,0,27,27,0,0,249,0,0,0,0,0
4725,3202,3137,0,0,0,28,28,0,0,250,0,0,0,0,0
4724,3205,3139,0,0,0,29,29,0,0,251,0,0,0,0,0
4723,3208,3141,0,0,0,30,30,0,0,252,0,0,0,0,0
4722,3211,3143,0,0,0,31,31,0,0,253,0,0,0,0,0
4721,3214,3145,0,0,0,32,32,0,0,254,0,0,0,0,0
4720,3217,3147,0,0,0,33,33,0,0,255,0,0,0,0,0
4719,3220,3149,0,0,0,34,34,0,0,256,0,0,0,0,0
4718,3223,3151,0,0,0,35,35,0,0,257,0,0,0,0,0
4717,3226,3153,0,0,0,36,36,0,0,258,0,0,0,0,0
4716,3229,3155,0,0,0,37,37,0,0,259,0,0,0,0,0
4715,3232,3157,0,0,0,38,38,0,0,260,0,0,0,0,0
4714,3235,3159,0,0,0,39,39,0,0,261,0,0,0,0,0
4713,3238,3161,0,0,0,40,40,0,0,262,0,0,0,0,0
4712,3241,3163,0,0,0,41,41,0,0,263,0,0,0,0,0
4711,3244,3165,0,0,0,42,42,0,0,264,0,0,0,0,0
4710,3247,3167,0,0,0,43,43,0,0,265,0,0,0,0,0
4709,3250,3169,0,0,0,44,44,0,0,266,0,0,0,0,0
4708,3253,3171,0,0,0,45,45,0,0,267,0,0,0,0,0
4707,3256,3173,0,0,0,46,46,0,0,268,0,0,0,0,0
4706,3259,3175,0,0,0,47,47,0,0,269,0,0,0,0,0
4705,3262,3177,0,0,0,48,48,0,0,270,0,0,0,0,0
4704,3265,3179,0,0,0,49,49,0,0,271,0,0,0,0,0
4703,3268,3181,0,0,0,50,50,0,0,272,0,0,0,0,0
4702,3271,3183,0,0,0,51,51,0,0,273,0,0,0,0,0
4701,3274,3185,0,0,0,52,52,0,0,274,0,0,0,0,0
4700,3277,3187,0,0,0,53,53,0,0,275,0,0,0,0,0
4699,3280,3189,0,0,0,54,54,0,0,276,0,0,0,0,0
4698,3283,3191,0,0,0,55,55,0,0,277,0,0,0,0,0
4697,3286,3193,0,0,0,56,56,0,0,278,0,0,0,0,0
4696,3289,3195,0,0,0,57,57,0,0,279,0,0,0,0,0
4695,3292,3197,0,0,0,58,58,0,0,280,0,0,0,0,0
4694,3295,3199,0,0,0,59,59,0,0,281,0,0,0,0,0
4693,3298,3201,0,0,0,60,60,0,0,282,0,0,0,0,0
4692,3301,3203,0,0,0,61,61,0,0,283,0,0,0,0,0
4691,3304,3205,0,0,0,62,62,0,0,284,0,0,0,0,0
4690,3307,3207,0,0,0,63,63,0,0,285,0,0,0,0,0
4689,3310,3209,0,0,0,64,64,0,0,286,0,0,0,0,0
4688,3313,3211,0,0,0,65,65,0,0,287,0,0,0,0,0
4687,3316,3213,0,0,0,66,66,0,0,288,0,0,0,0,0
4686,3319,3215,0,0,0,67,67,0,0,289,0,0,0,0,0
4685,3322,3217,0,0,0,68,68,0,0,290,0,0,0,0,0
4684,3325,3219,0,0,0,69,69,0,0,291,0,0,0,0,0
4683,3328,3221,0,0,0,70,70,0,0,292,0,0,0,0,0
4682,3331,3223,0,0,0,71,71,0,0,293,0,0,0,0,0
4681,3334,3225,0,0,0,72,72,0,0,294,0,0,0,0,0
4680,3337,3227,0,0,0,73,73,0,0,295,0,0,0,0,0
4679,3340,3229,0,0,0,74,74,0,0,296,0,0,0,0,0
4678,3343,3231,0,0,0,75,75,0,0,297,0,0,0,0,0
4677,3346,3233,0,0,0,76,76,0,0,298,0,0,0,0,0
4676,3349,3235,0,0,0,77,77,0,0,299,0,0,0,0,0
4675,3352,3237,0,0,0,78,78,0,0,300,0,0,0,0,0
4674,3355,3239,0,0,0,79,79,0,0,301,0,0,0,0,0
4673,3358,3241,0,0,0,80,80,0,0,302,0,0,0,0,0
4672,3361,3243,0,0,0,81,81,0,0,303,0,0,0,0,0
4671,3364,3245,0,0,0,82,82,0,0,304,0,0,0,0,0
4670,3367,3247,0,0,0,83,83,0,0,305,0,0,0,0,0
4669,3370,3249,0,0,0,84,84,0,0,306,0,0,0,0,0
4668,3373,3251,0,0,0,85,85,0,0,307,0,0,0,0,0
4667,3376,3253,0,0,0,86,86,0,0,308,0,0,0,0,0
4666,3379,3255,0,0,0,87,87,0,0,309,0,0,0,0,0
4665,3382,3257,0,0,0,88,88,0,0,310,0,0,0,0,0
4664,3385,3259,0,0,0,89,89,0,0,311,0,0,0,0,0
4663,3388,3261,0,0,0,90,90,0,0,312,0,0,0,0,0
4662,3391,3263,0,0,0,91,91,0,0,313,0,0,0,0,0
4661,3394,3265,0,0,0,92,92,0,0,314,0,0,0,0,0
4660,3397,3267,0,0,0,93,93,0,0,315,0,0,0,0,0
4659,3400,3269,0,0,0,94,94,0,0,316,0,0,0,0,0
4658,3403,3271,0,0,0,95,95,0,0,317,0,0,0,0,0
4657,3406,3273,0,0,0,96,96,0,0,318,0,0,0,0,0
4656,3409,3275,0,0,0,97,97,0,0,319,0,0,0,0,0
4655,3412,3277,0,0,0,98,98,0,0,320,0,0,0,0,0
4654,3415,3279,0,0,0,99,99,0,0,321,0,0,0,0,0
4653,3418,3281,0,0,0,100,100,0,0,322,0,0,0,0,0
4652,3421,3283,0,0,0,101,101,0,0,323,0,0,0,0,0
4651,3424,3285,0,0,0,102,102,0,0,324,0,0,0,0,0
4650,3427,3287,0,0,0,103,103,0,0,325,0,0,0,0,0
4649,3430,3289,0,0,0,104,104,0,0,326,0,0,0,0,0
4648,3433,3291,0,0,0,105,105,0,0,327,0,0,0,0,0
4647,3436,3293,0,0,0,106,106,0,0,328,0,0,0,0,0
4646,3439,3295,0,0,0,107,107,0,0,329,0,0,0,0,0
4645,3442,3297,0,0,0,108,108,0,0,330,0,0,0,0,0
4644,3445,3299,0,0,0,109,109,0,0,331,0,0,0,0,0
4643,3448,3301,0,0,0,110,110,0,0,332,0,0,0,0,0
4642,3451,3303,0,0,0,111,111,0,0,333,0,0,0,0,0
4641,3454,3305,0,0,0,112,112,0,0,334,0,0,0,0,0
4640,3457,3307,0,0,0,113,113,0,0,335,0,0,0,0,0
4639,3460,3309,0,0,0,114,114,0,0,336,0,0,0,0,0
4638,3463,3311,0,0,0,115,115,0,0,337,0,0,0,0,0
4637,3466,3313,0,0,0,116,116,0,0,338,0,0,0,0,0
4636,3469,3315,0,0,0,117,117,0,0,339,0,0,0,0,0
4635,3472,3317,0,0,0,118,118,0,0,340,0,0,0,0,0
4634,3475,3319,0,0,0,119,119,0,0,341,0,0,0,0,0
4633,3478,3321,0,0,0,120,120,0,0,342,0,0,0,0,0
4632,3481,3323,0,0,0,121,121,0,0,343,0,0,0,0,0
4631,3484,3325,0,0,0,122,122,0,0,344,0,0,0,0,0
4630,3487,3327,0,0,0,123,123,0,0,345,0,0,0,0,0
4629,3490,3329,0,0,0,124,124,0,0,346,0,0,0,0,0
4628,3493,3331,0,0,0,125,125,0,0,347,0,0,0,0,0
4627,3496,3333,0,0,0,126,126,0,0,348,0,0,0,0,0
4626,3499,3335,0,0,0,127,127,0,0,349,0,0,0,0,0
4625,3502,3337,0,0,0,128,128,0,0,350,0,0,0,0,0
4624,3505,3339,0,0,0,129,129,0,0,351,0,0,0,0,0
4623,3508,3341,0,0,0,130,130,0,0,352,0,0,0,0,0
4622,3511,3343,0,0,0,131,131,0,0,353,0,0,0,0,0
4621,3514,3345,0,0,0,132,132,0,0,354,0,0,0,0,0
4620,3517,3347,0,0,0,133,133,0,0,355,0,0,0,0,0
4619,3520,3349,0,0,0,134,134,0,0,356,0,0,0,0,0
4618,3523,3351,0,0,0,135,135,0,0,357,0,0,0,0,0
4617,3526,3353,0,0,0,136,136,0,0,358,0,0,0,0,0
4616,3529,3355,0,0,0,137,137,0,0,359,0,0,0,0,0
4615,3532,3357,0,0,0,138,138,0,0,360,0,0,0,0,0
4614,3535,3359,0,0,0,139,139,0,0,361,0,0,0,0,0
4613,3538,3361,0,0,0,140,140,0,0,362,0,0,0,0,0
4612,3541,3363,0,0,0,141,141,0,0,363,0,0,0,0,0
4611,3544,3365,0,0,0,142,142,0,0,364,0,0,0,0,0
4610,3547,3367,0,0,0,143,143,0,0,365,0,0,0,0,0
4609,3550,3369,0,0,0,144,144,0,0,366,0,0,0,0,0
4608,3553,3371,0,0,0,145,145,0,0,367,0,0,0,0,0
4607,3556,3373,0,0,0,146,146,0,0,368,0,0,0,0,0
4606,3559,3375,0,0,0,147,147,0,0,369,0,0,0,0,0
4605,3562,3377,0,0,0,148,148,0,0,370,0,0,0,0,0
4604,3565,3379,0,0,0,149,149,0,0,371,0,0,0,0,0
4603,3568,3381,0,0,0,150,150,0,0,372,0,0,0,0,0
4602,3571,3383,0,0,0,151,151,0,0,373,0,0,0,0,0
4601,3574,3385,0,0,0,152,152,0,0,374,0,0,0,0,0
4600,3577,3387,0,0,0,153,153,0,0,375,0,0,0,0,0
4599,3580,3389,0,0,0,154,154,0,0,376,0,0,0,0,0
4598,3583,3391,0,0,0,155,155,0,0,377,0,0,0,0,0
4597,3586,3393,0,0,0,156,156,0,0,378,0,0,0,0,0
4596,3589,3395,0,0,0,157,157,0,0,379,0,0,0,0,0
4595,3592,3397,0,0,0,158,158,0,0,380,0,0,0,0,0
4594,3595,3399,0,0,0,159,159,0,0,381,0,0,0,0,0
4593,3598,3401,0,0,0,160,160,0,0,382,0,0,0,0,0
4592,3601,3403,0,0,0,161,161,0,0,383,0,0,0,0,0
4591,3604,3405,0,0,0,162,162,0,0,384,0,0,0,0,0
4590,3607,3407,0,0,0,163,163,0,0,385,0,0,0,0,0
4589,3610,3409,0,0,0,164,164,0,0,386,0,0,0,0,0
4588,3613,3411,0,0,0,165,165,0,0,387,0,0,0,0,0
4587,3616,3413,0,0,0,166,166,0,0,388,0,0,0,0,0
4586,3619,3415,0,0,0,167,167,0,0,389,0,0,0,0,0
4585,3622,3417,0,0,0,168,168,0,0,390,0,0,0,0,0
4584,3625,3419,0,0,0,169,169,0,0,391,0,0,0,0,0
4583,3628,3421,0,0,0,170,170,0,0,392,0,0,0,0,0
4582,3631,3423,0,0,0,171,171,0,0,393,0,0,0,0,0
4581,3634,3425,0,0,0,172,172,0,0,394,0,0,0,0,0
4580,3637,3427,0,0,0,173,173,0,0,395,0,0,0,0,0
4579,3640,3429,0,0,0,174,174,0,0,396,0,0,0,0,0
4578,3643,3431,0,0,0,175,175,0,0,397,0,0,0,0,0
4577,3646,3433,0,0,0,176,176,0,0,398,0,0,0,0,0
4576,3649,3435,0,0,0,177,177,0,0,399,0,0,0,0,0
4575,3652,3437,0,0,0,178,178,0,0,400,0,0,0,0,0
4574,3655,3439,0,0,0,179,179,0,0,401,0,0,0,0,0
4573,3658,3441,0,0,0,180,180,0,0,402,0,0,0,0,0
4572,3661,3443,0,0,0,181,181,0,0,403,0,0,0,0,0
4571,3664,3445,0,0,0,182,182,0,0,404,0,0,0,0,0
4570,3667,3447,0,0,0,183,183,0,0,405,0,0,0,0,0
4569,3670,3449,0,0,0,184,184,0,0,406,0,0,0,0,0
4568,3673,3451,0,0,0,185,185,0,0,407,0,0,0,0,0
4567,3676,3453,0,0,0,186,186,0,0,408,0,0,0,0,0
4566,3679,3455,0,0,0,187,187,0,0,409,0,0,0,0,0
4565,3682,3457,0,0,0,188,188,0,0,410,0,0,0,0,0
4564,3685,3459,0,0,0,189,189,0,0,411,0,0,0,0,0
4563,3688,3461,0,0,0,190,190,0,0,412,0,0,0,0,0
4562,3691,3463,0,0,0,191,191,0,0,413,0,0,0,0,0
4561,3694,3465,0,0,0,192,192,0,0,414,0,0,0,0,0
4560,3697,3467,0,0,0,193,193,0,0,415,0,0,0,0,0
4559,3700,3469,0,0,0,194,194,0,0,416,0,0,0,0,0
4558,3703,3471,0,0,0,195,195,0,0,417,0,0,0,0,0
4557,3706,3473,0,0,0,196,196,0,0,418,0,0,0,0,0
4556,3709,3475,0,0,0,197,197,0,0,419,0,0,0,0,0
4555,3712,3477,0,0,0,198,198,0,0,420,0,0,0,0,0
4554,3715,3479,0,0,0,199,199,0,0,421,0,0,0,0,0
4553,3718,3481,0,0,0,200,200,0,0,422,0,0,0,0,0
4552,3721,3483,0,0,0,201,201,0,0,423,0,0,0,0,0
4551,3724,3485,0,0,0,202,202,0,0,424,0,0,0,0,0
4550,3727,3487,0,0,0,203,203,0,0,425,0,0,0,0,0
4549,3730,3489,0,0,0,204,204,0,0,426,0,0,0,0,0
4548,3733,3491,0,0,0,205,205,0,0,427,0,0,0,0,0
4547,3736,3493,0,0,0,206,206,0,0,428,0,0,0,0,0
4546,3739,3495,0,0,0,207,207,0,0,429,0,0,0,0,0
4545,3742,3497,0,0,0,208,208,0,0,430,0,0,0,0,0
4544,3745,3499,0,0,0,209,209,0,0,431,0,0,0,0,0
4543,3748,3501,0,0,0,210,210,0,0,432,0,0,0,0,0
4542,3751,3503,0,0,0,211,211,0,0,433,0,0,0,0,0
4541,3754,3505,0,0,0,212,212,0,0,434,0,0,0,0,0
